customer_id,date,contracted_stems,crop_id
220,3/9/2022,21428.57143,2
39,3/9/2022,4285.714286,1
39,3/9/2022,35714.28571,2
220,3/9/2022,571.4285714,1
270,3/9/2022,24285.71429,1
237,3/9/2022,7142.857143,2
224,3/9/2022,3571.428571,1
270,3/9/2022,35714.28571,2
267,3/9/2022,7142.857143,2
41,3/9/2022,3857.142857,1
94,3/9/2022,285.7142857,1
69,3/9/2022,285.7142857,1
259,3/9/2022,3571.428571,1
161,3/9/2022,11428.57143,2
96,3/9/2022,285.7142857,1
39,3/10/2022,4285.714286,1
39,3/10/2022,35714.28571,2
220,3/10/2022,21428.57143,2
220,3/10/2022,571.4285714,1
270,3/10/2022,35714.28571,2
224,3/10/2022,3571.428571,1
94,3/10/2022,285.7142857,1
270,3/10/2022,24285.71429,1
267,3/10/2022,7142.857143,2
41,3/10/2022,3857.142857,1
237,3/10/2022,7142.857143,2
69,3/10/2022,285.7142857,1
259,3/10/2022,3571.428571,1
161,3/10/2022,11428.57143,2
96,3/10/2022,285.7142857,1
39,3/11/2022,4285.714286,1
39,3/11/2022,35714.28571,2
220,3/11/2022,21428.57143,2
220,3/11/2022,571.4285714,1
270,3/11/2022,35714.28571,2
224,3/11/2022,3571.428571,1
94,3/11/2022,285.7142857,1
270,3/11/2022,24285.71429,1
267,3/11/2022,7142.857143,2
41,3/11/2022,3857.142857,1
237,3/11/2022,7142.857143,2
69,3/11/2022,285.7142857,1
259,3/11/2022,3571.428571,1
161,3/11/2022,11428.57143,2
96,3/11/2022,285.7142857,1
39,3/12/2022,4285.714286,1
39,3/12/2022,35714.28571,2
220,3/12/2022,21428.57143,2
220,3/12/2022,571.4285714,1
270,3/12/2022,35714.28571,2
224,3/12/2022,3571.428571,1
94,3/12/2022,285.7142857,1
270,3/12/2022,24285.71429,1
267,3/12/2022,7142.857143,2
41,3/12/2022,3857.142857,1
237,3/12/2022,7142.857143,2
69,3/12/2022,285.7142857,1
259,3/12/2022,3571.428571,1
161,3/12/2022,11428.57143,2
96,3/12/2022,285.7142857,1
39,3/13/2022,4285.714286,1
39,3/13/2022,35714.28571,2
220,3/13/2022,21428.57143,2
220,3/13/2022,571.4285714,1
224,3/13/2022,3571.428571,1
94,3/13/2022,285.7142857,1
270,3/13/2022,35714.28571,2
267,3/13/2022,7142.857143,2
41,3/13/2022,3857.142857,1
270,3/13/2022,24285.71429,1
237,3/13/2022,7142.857143,2
69,3/13/2022,285.7142857,1
259,3/13/2022,3571.428571,1
161,3/13/2022,11428.57143,2
96,3/13/2022,285.7142857,1
39,3/14/2022,4285.714286,1
39,3/14/2022,35714.28571,2
220,3/14/2022,21428.57143,2
220,3/14/2022,571.4285714,1
270,3/14/2022,35714.28571,2
224,3/14/2022,3571.428571,1
94,3/14/2022,285.7142857,1
267,3/14/2022,7142.857143,2
41,3/14/2022,3857.142857,1
270,3/14/2022,24285.71429,1
237,3/14/2022,7142.857143,2
69,3/14/2022,285.7142857,1
259,3/14/2022,3571.428571,1
161,3/14/2022,11428.57143,2
96,3/14/2022,285.7142857,1
39,3/15/2022,4285.714286,1
39,3/15/2022,35714.28571,2
220,3/15/2022,21428.57143,2
220,3/15/2022,571.4285714,1
270,3/15/2022,35714.28571,2
224,3/15/2022,3571.428571,1
94,3/15/2022,285.7142857,1
270,3/15/2022,24285.71429,1
267,3/15/2022,7142.857143,2
41,3/15/2022,3857.142857,1
237,3/15/2022,7142.857143,2
69,3/15/2022,285.7142857,1
259,3/15/2022,3571.428571,1
161,3/15/2022,11428.57143,2
96,3/15/2022,285.7142857,1
39,3/16/2022,4285.714286,1
39,3/16/2022,35714.28571,2
220,3/16/2022,21428.57143,2
220,3/16/2022,571.4285714,1
270,3/16/2022,35714.28571,2
224,3/16/2022,3571.428571,1
237,3/16/2022,7142.857143,2
94,3/16/2022,285.7142857,1
270,3/16/2022,24285.71429,1
267,3/16/2022,7142.857143,2
41,3/16/2022,3857.142857,1
69,3/16/2022,285.7142857,1
259,3/16/2022,3571.428571,1
161,3/16/2022,11428.57143,2
96,3/16/2022,285.7142857,1
39,3/17/2022,4285.714286,1
39,3/17/2022,35714.28571,2
220,3/17/2022,21428.57143,2
220,3/17/2022,571.4285714,1
270,3/17/2022,35714.28571,2
224,3/17/2022,3571.428571,1
94,3/17/2022,285.7142857,1
270,3/17/2022,24285.71429,1
267,3/17/2022,7142.857143,2
41,3/17/2022,3857.142857,1
237,3/17/2022,7142.857143,2
69,3/17/2022,285.7142857,1
259,3/17/2022,3571.428571,1
161,3/17/2022,11428.57143,2
96,3/17/2022,285.7142857,1
39,3/18/2022,4285.714286,1
39,3/18/2022,35714.28571,2
220,3/18/2022,21428.57143,2
220,3/18/2022,571.4285714,1
270,3/18/2022,35714.28571,2
224,3/18/2022,3571.428571,1
94,3/18/2022,285.7142857,1
270,3/18/2022,24285.71429,1
267,3/18/2022,7142.857143,2
41,3/18/2022,3857.142857,1
237,3/18/2022,7142.857143,2
69,3/18/2022,285.7142857,1
259,3/18/2022,3571.428571,1
161,3/18/2022,11428.57143,2
96,3/18/2022,285.7142857,1
39,3/19/2022,4285.714286,1
39,3/19/2022,35714.28571,2
220,3/19/2022,21428.57143,2
220,3/19/2022,571.4285714,1
224,3/19/2022,3571.428571,1
94,3/19/2022,285.7142857,1
270,3/19/2022,35714.28571,2
267,3/19/2022,7142.857143,2
41,3/19/2022,3857.142857,1
270,3/19/2022,24285.71429,1
237,3/19/2022,7142.857143,2
69,3/19/2022,285.7142857,1
259,3/19/2022,3571.428571,1
161,3/19/2022,11428.57143,2
96,3/19/2022,285.7142857,1
220,3/20/2022,21428.57143,2
39,3/20/2022,4285.714286,1
39,3/20/2022,35714.28571,2
220,3/20/2022,571.4285714,1
270,3/20/2022,24285.71429,1
237,3/20/2022,7142.857143,2
224,3/20/2022,3571.428571,1
94,3/20/2022,285.7142857,1
270,3/20/2022,35714.28571,2
267,3/20/2022,7142.857143,2
41,3/20/2022,3857.142857,1
69,3/20/2022,285.7142857,1
259,3/20/2022,3571.428571,1
161,3/20/2022,11428.57143,2
96,3/20/2022,285.7142857,1
220,3/21/2022,21428.57143,2
39,3/21/2022,4285.714286,1
39,3/21/2022,35714.28571,2
220,3/21/2022,571.4285714,1
270,3/21/2022,24285.71429,1
237,3/21/2022,7142.857143,2
224,3/21/2022,3571.428571,1
270,3/21/2022,35714.28571,2
267,3/21/2022,7142.857143,2
41,3/21/2022,3857.142857,1
94,3/21/2022,285.7142857,1
69,3/21/2022,285.7142857,1
259,3/21/2022,3571.428571,1
161,3/21/2022,11428.57143,2
96,3/21/2022,285.7142857,1
237,3/22/2022,7142.857143,2
39,3/22/2022,4285.714286,1
39,3/22/2022,35714.28571,2
220,3/22/2022,21428.57143,2
220,3/22/2022,571.4285714,1
270,3/22/2022,35714.28571,2
224,3/22/2022,3571.428571,1
94,3/22/2022,285.7142857,1
270,3/22/2022,24285.71429,1
267,3/22/2022,7142.857143,2
41,3/22/2022,3857.142857,1
69,3/22/2022,285.7142857,1
259,3/22/2022,3571.428571,1
161,3/22/2022,11428.57143,2
96,3/22/2022,285.7142857,1
39,3/23/2022,4285.714286,1
39,3/23/2022,35714.28571,2
220,3/23/2022,21428.57143,2
220,3/23/2022,571.4285714,1
270,3/23/2022,35714.28571,2
224,3/23/2022,3571.428571,1
94,3/23/2022,285.7142857,1
270,3/23/2022,24285.71429,1
267,3/23/2022,7142.857143,2
41,3/23/2022,3857.142857,1
237,3/23/2022,7142.857143,2
69,3/23/2022,285.7142857,1
259,3/23/2022,3571.428571,1
161,3/23/2022,11428.57143,2
96,3/23/2022,285.7142857,1
39,3/24/2022,4285.714286,1
39,3/24/2022,35714.28571,2
220,3/24/2022,21428.57143,2
220,3/24/2022,571.4285714,1
270,3/24/2022,35714.28571,2
224,3/24/2022,3571.428571,1
94,3/24/2022,285.7142857,1
270,3/24/2022,24285.71429,1
267,3/24/2022,7142.857143,2
41,3/24/2022,3857.142857,1
237,3/24/2022,7142.857143,2
69,3/24/2022,285.7142857,1
259,3/24/2022,3571.428571,1
161,3/24/2022,11428.57143,2
96,3/24/2022,285.7142857,1
39,3/25/2022,4285.714286,1
39,3/25/2022,35714.28571,2
220,3/25/2022,21428.57143,2
220,3/25/2022,571.4285714,1
237,3/25/2022,7142.857143,2
224,3/25/2022,3571.428571,1
94,3/25/2022,285.7142857,1
270,3/25/2022,35714.28571,2
267,3/25/2022,7142.857143,2
41,3/25/2022,3857.142857,1
270,3/25/2022,24285.71429,1
69,3/25/2022,285.7142857,1
259,3/25/2022,3571.428571,1
161,3/25/2022,11428.57143,2
96,3/25/2022,285.7142857,1
39,3/26/2022,4285.714286,1
39,3/26/2022,35714.28571,2
220,3/26/2022,21428.57143,2
220,3/26/2022,571.4285714,1
270,3/26/2022,35714.28571,2
224,3/26/2022,3571.428571,1
94,3/26/2022,285.7142857,1
267,3/26/2022,7142.857143,2
41,3/26/2022,3857.142857,1
270,3/26/2022,24285.71429,1
237,3/26/2022,7142.857143,2
69,3/26/2022,285.7142857,1
259,3/26/2022,3571.428571,1
161,3/26/2022,11428.57143,2
96,3/26/2022,285.7142857,1
39,3/27/2022,4285.714286,1
39,3/27/2022,35714.28571,2
220,3/27/2022,21428.57143,2
220,3/27/2022,571.4285714,1
270,3/27/2022,35714.28571,2
224,3/27/2022,3571.428571,1
94,3/27/2022,285.7142857,1
270,3/27/2022,24285.71429,1
267,3/27/2022,7142.857143,2
41,3/27/2022,3857.142857,1
237,3/27/2022,7142.857143,2
69,3/27/2022,285.7142857,1
259,3/27/2022,3571.428571,1
161,3/27/2022,11428.57143,2
96,3/27/2022,285.7142857,1
39,3/28/2022,4285.714286,1
39,3/28/2022,35714.28571,2
220,3/28/2022,21428.57143,2
220,3/28/2022,571.4285714,1
270,3/28/2022,35714.28571,2
224,3/28/2022,3571.428571,1
237,3/28/2022,7142.857143,2
94,3/28/2022,285.7142857,1
270,3/28/2022,24285.71429,1
267,3/28/2022,7142.857143,2
41,3/28/2022,3857.142857,1
69,3/28/2022,285.7142857,1
259,3/28/2022,3571.428571,1
161,3/28/2022,11428.57143,2
96,3/28/2022,285.7142857,1
39,3/29/2022,4285.714286,1
39,3/29/2022,35714.28571,2
220,3/29/2022,21428.57143,2
220,3/29/2022,571.4285714,1
270,3/29/2022,35714.28571,2
224,3/29/2022,3571.428571,1
94,3/29/2022,285.7142857,1
270,3/29/2022,24285.71429,1
267,3/29/2022,7142.857143,2
41,3/29/2022,3857.142857,1
237,3/29/2022,7142.857143,2
69,3/29/2022,285.7142857,1
259,3/29/2022,3571.428571,1
161,3/29/2022,11428.57143,2
96,3/29/2022,285.7142857,1
39,3/30/2022,4285.714286,1
39,3/30/2022,35714.28571,2
220,3/30/2022,21428.57143,2
220,3/30/2022,571.4285714,1
270,3/30/2022,35714.28571,2
224,3/30/2022,3571.428571,1
94,3/30/2022,285.7142857,1
270,3/30/2022,24285.71429,1
267,3/30/2022,7142.857143,2
41,3/30/2022,3857.142857,1
237,3/30/2022,7142.857143,2
69,3/30/2022,285.7142857,1
259,3/30/2022,3571.428571,1
161,3/30/2022,11428.57143,2
96,3/30/2022,285.7142857,1
39,3/31/2022,4285.714286,1
39,3/31/2022,35714.28571,2
220,3/31/2022,21428.57143,2
237,3/31/2022,7142.857143,2
224,3/31/2022,3571.428571,1
94,3/31/2022,285.7142857,1
270,3/31/2022,24285.71429,1
270,3/31/2022,35714.28571,2
267,3/31/2022,7142.857143,2
41,3/31/2022,3857.142857,1
220,3/31/2022,571.4285714,1
69,3/31/2022,285.7142857,1
259,3/31/2022,3571.428571,1
161,3/31/2022,11428.57143,2
96,3/31/2022,285.7142857,1
220,4/1/2022,21428.57143,2
39,4/1/2022,4285.714286,1
39,4/1/2022,35714.28571,2
220,4/1/2022,571.4285714,1
270,4/1/2022,24285.71429,1
237,4/1/2022,7142.857143,2
224,4/1/2022,3571.428571,1
270,4/1/2022,35714.28571,2
267,4/1/2022,7142.857143,2
41,4/1/2022,3857.142857,1
94,4/1/2022,285.7142857,1
69,4/1/2022,285.7142857,1
259,4/1/2022,3571.428571,1
161,4/1/2022,11428.57143,2
96,4/1/2022,285.7142857,1
39,4/2/2022,4285.714286,1
39,4/2/2022,35714.28571,2
220,4/2/2022,21428.57143,2
220,4/2/2022,571.4285714,1
270,4/2/2022,35714.28571,2
224,4/2/2022,3571.428571,1
94,4/2/2022,285.7142857,1
270,4/2/2022,24285.71429,1
267,4/2/2022,7142.857143,2
41,4/2/2022,3857.142857,1
237,4/2/2022,7142.857143,2
69,4/2/2022,285.7142857,1
259,4/2/2022,3571.428571,1
161,4/2/2022,11428.57143,2
96,4/2/2022,285.7142857,1
39,4/3/2022,4285.714286,1
39,4/3/2022,35714.28571,2
220,4/3/2022,21428.57143,2
220,4/3/2022,571.4285714,1
270,4/3/2022,35714.28571,2
224,4/3/2022,3571.428571,1
94,4/3/2022,285.7142857,1
270,4/3/2022,24285.71429,1
267,4/3/2022,7142.857143,2
41,4/3/2022,3857.142857,1
237,4/3/2022,7142.857143,2
69,4/3/2022,285.7142857,1
259,4/3/2022,3571.428571,1
161,4/3/2022,11428.57143,2
96,4/3/2022,285.7142857,1
39,4/4/2022,4285.714286,1
39,4/4/2022,35714.28571,2
220,4/4/2022,21428.57143,2
220,4/4/2022,571.4285714,1
270,4/4/2022,35714.28571,2
224,4/4/2022,3571.428571,1
94,4/4/2022,285.7142857,1
270,4/4/2022,24285.71429,1
267,4/4/2022,7142.857143,2
41,4/4/2022,3857.142857,1
237,4/4/2022,7142.857143,2
69,4/4/2022,285.7142857,1
259,4/4/2022,3571.428571,1
161,4/4/2022,11428.57143,2
96,4/4/2022,285.7142857,1
39,4/5/2022,4285.714286,1
39,4/5/2022,35714.28571,2
220,4/5/2022,21428.57143,2
220,4/5/2022,571.4285714,1
224,4/5/2022,3571.428571,1
94,4/5/2022,285.7142857,1
270,4/5/2022,35714.28571,2
267,4/5/2022,7142.857143,2
41,4/5/2022,3857.142857,1
270,4/5/2022,24285.71429,1
237,4/5/2022,7142.857143,2
69,4/5/2022,285.7142857,1
259,4/5/2022,3571.428571,1
161,4/5/2022,11428.57143,2
96,4/5/2022,285.7142857,1
39,4/6/2022,4285.714286,1
39,4/6/2022,35714.28571,2
220,4/6/2022,21428.57143,2
220,4/6/2022,571.4285714,1
270,4/6/2022,35714.28571,2
224,4/6/2022,3571.428571,1
94,4/6/2022,285.7142857,1
267,4/6/2022,7142.857143,2
41,4/6/2022,3857.142857,1
270,4/6/2022,24285.71429,1
237,4/6/2022,7142.857143,2
69,4/6/2022,285.7142857,1
259,4/6/2022,3571.428571,1
161,4/6/2022,11428.57143,2
96,4/6/2022,285.7142857,1
39,4/7/2022,4285.714286,1
39,4/7/2022,35714.28571,2
220,4/7/2022,21428.57143,2
220,4/7/2022,571.4285714,1
270,4/7/2022,35714.28571,2
224,4/7/2022,3571.428571,1
94,4/7/2022,285.7142857,1
270,4/7/2022,24285.71429,1
267,4/7/2022,7142.857143,2
41,4/7/2022,3857.142857,1
237,4/7/2022,7142.857143,2
69,4/7/2022,285.7142857,1
259,4/7/2022,3571.428571,1
161,4/7/2022,11428.57143,2
96,4/7/2022,285.7142857,1
39,4/8/2022,4285.714286,1
39,4/8/2022,35714.28571,2
220,4/8/2022,21428.57143,2
220,4/8/2022,571.4285714,1
270,4/8/2022,35714.28571,2
224,4/8/2022,3571.428571,1
237,4/8/2022,7142.857143,2
94,4/8/2022,285.7142857,1
270,4/8/2022,24285.71429,1
267,4/8/2022,7142.857143,2
41,4/8/2022,3857.142857,1
69,4/8/2022,285.7142857,1
259,4/8/2022,3571.428571,1
161,4/8/2022,11428.57143,2
96,4/8/2022,285.7142857,1
39,4/9/2022,4285.714286,1
39,4/9/2022,35714.28571,2
220,4/9/2022,21428.57143,2
220,4/9/2022,571.4285714,1
270,4/9/2022,35714.28571,2
224,4/9/2022,3571.428571,1
94,4/9/2022,285.7142857,1
270,4/9/2022,24285.71429,1
267,4/9/2022,7142.857143,2
41,4/9/2022,3857.142857,1
237,4/9/2022,7142.857143,2
69,4/9/2022,285.7142857,1
259,4/9/2022,3571.428571,1
161,4/9/2022,11428.57143,2
96,4/9/2022,285.7142857,1
39,4/10/2022,4285.714286,1
39,4/10/2022,35714.28571,2
220,4/10/2022,21428.57143,2
220,4/10/2022,571.4285714,1
270,4/10/2022,35714.28571,2
224,4/10/2022,3571.428571,1
94,4/10/2022,285.7142857,1
270,4/10/2022,24285.71429,1
267,4/10/2022,7142.857143,2
41,4/10/2022,3857.142857,1
237,4/10/2022,7142.857143,2
69,4/10/2022,285.7142857,1
259,4/10/2022,3571.428571,1
161,4/10/2022,11428.57143,2
96,4/10/2022,285.7142857,1
39,4/11/2022,4285.714286,1
39,4/11/2022,35714.28571,2
220,4/11/2022,21428.57143,2
220,4/11/2022,571.4285714,1
224,4/11/2022,3571.428571,1
94,4/11/2022,285.7142857,1
270,4/11/2022,35714.28571,2
267,4/11/2022,7142.857143,2
41,4/11/2022,3857.142857,1
270,4/11/2022,24285.71429,1
237,4/11/2022,7142.857143,2
69,4/11/2022,285.7142857,1
259,4/11/2022,3571.428571,1
161,4/11/2022,11428.57143,2
96,4/11/2022,285.7142857,1
220,4/12/2022,21428.57143,2
39,4/12/2022,4285.714286,1
39,4/12/2022,35714.28571,2
220,4/12/2022,571.4285714,1
270,4/12/2022,24285.71429,1
237,4/12/2022,7142.857143,2
224,4/12/2022,3571.428571,1
94,4/12/2022,285.7142857,1
270,4/12/2022,35714.28571,2
267,4/12/2022,7142.857143,2
41,4/12/2022,3857.142857,1
69,4/12/2022,285.7142857,1
259,4/12/2022,3571.428571,1
161,4/12/2022,11428.57143,2
96,4/12/2022,285.7142857,1
220,4/13/2022,21428.57143,2
39,4/13/2022,4285.714286,1
39,4/13/2022,35714.28571,2
220,4/13/2022,571.4285714,1
270,4/13/2022,24285.71429,1
237,4/13/2022,7142.857143,2
224,4/13/2022,3571.428571,1
270,4/13/2022,35714.28571,2
267,4/13/2022,7142.857143,2
41,4/13/2022,3857.142857,1
94,4/13/2022,285.7142857,1
69,4/13/2022,285.7142857,1
259,4/13/2022,3571.428571,1
161,4/13/2022,11428.57143,2
96,4/13/2022,285.7142857,1
237,4/14/2022,7142.857143,2
39,4/14/2022,4285.714286,1
39,4/14/2022,35714.28571,2
220,4/14/2022,21428.57143,2
220,4/14/2022,571.4285714,1
270,4/14/2022,35714.28571,2
224,4/14/2022,3571.428571,1
94,4/14/2022,285.7142857,1
270,4/14/2022,24285.71429,1
267,4/14/2022,7142.857143,2
41,4/14/2022,3857.142857,1
69,4/14/2022,285.7142857,1
259,4/14/2022,3571.428571,1
161,4/14/2022,11428.57143,2
96,4/14/2022,285.7142857,1
39,4/15/2022,4285.714286,1
39,4/15/2022,35714.28571,2
220,4/15/2022,21428.57143,2
220,4/15/2022,571.4285714,1
270,4/15/2022,35714.28571,2
224,4/15/2022,3571.428571,1
94,4/15/2022,285.7142857,1
270,4/15/2022,24285.71429,1
267,4/15/2022,7142.857143,2
41,4/15/2022,3857.142857,1
237,4/15/2022,7142.857143,2
69,4/15/2022,285.7142857,1
259,4/15/2022,3571.428571,1
161,4/15/2022,11428.57143,2
96,4/15/2022,285.7142857,1
39,4/16/2022,4285.714286,1
39,4/16/2022,35714.28571,2
220,4/16/2022,21428.57143,2
220,4/16/2022,571.4285714,1
270,4/16/2022,35714.28571,2
224,4/16/2022,3571.428571,1
94,4/16/2022,285.7142857,1
270,4/16/2022,24285.71429,1
267,4/16/2022,7142.857143,2
41,4/16/2022,3857.142857,1
237,4/16/2022,7142.857143,2
69,4/16/2022,285.7142857,1
259,4/16/2022,3571.428571,1
161,4/16/2022,11428.57143,2
96,4/16/2022,285.7142857,1
39,4/17/2022,4285.714286,1
39,4/17/2022,35714.28571,2
220,4/17/2022,21428.57143,2
220,4/17/2022,571.4285714,1
237,4/17/2022,7142.857143,2
224,4/17/2022,3571.428571,1
94,4/17/2022,285.7142857,1
270,4/17/2022,35714.28571,2
267,4/17/2022,7142.857143,2
41,4/17/2022,3857.142857,1
270,4/17/2022,24285.71429,1
69,4/17/2022,285.7142857,1
259,4/17/2022,3571.428571,1
161,4/17/2022,11428.57143,2
96,4/17/2022,285.7142857,1
39,4/18/2022,4285.714286,1
39,4/18/2022,35714.28571,2
220,4/18/2022,21428.57143,2
220,4/18/2022,571.4285714,1
270,4/18/2022,35714.28571,2
224,4/18/2022,3571.428571,1
94,4/18/2022,285.7142857,1
267,4/18/2022,7142.857143,2
41,4/18/2022,3857.142857,1
270,4/18/2022,24285.71429,1
237,4/18/2022,7142.857143,2
69,4/18/2022,285.7142857,1
259,4/18/2022,3571.428571,1
161,4/18/2022,11428.57143,2
96,4/18/2022,285.7142857,1
39,4/19/2022,4285.714286,1
39,4/19/2022,35714.28571,2
220,4/19/2022,21428.57143,2
220,4/19/2022,571.4285714,1
270,4/19/2022,35714.28571,2
224,4/19/2022,3571.428571,1
94,4/19/2022,285.7142857,1
270,4/19/2022,24285.71429,1
267,4/19/2022,7142.857143,2
41,4/19/2022,3857.142857,1
237,4/19/2022,7142.857143,2
69,4/19/2022,285.7142857,1
259,4/19/2022,3571.428571,1
161,4/19/2022,11428.57143,2
96,4/19/2022,285.7142857,1
39,4/20/2022,4285.714286,1
39,4/20/2022,35714.28571,2
220,4/20/2022,21428.57143,2
220,4/20/2022,571.4285714,1
270,4/20/2022,35714.28571,2
224,4/20/2022,3571.428571,1
237,4/20/2022,7142.857143,2
94,4/20/2022,285.7142857,1
270,4/20/2022,24285.71429,1
267,4/20/2022,7142.857143,2
41,4/20/2022,3857.142857,1
69,4/20/2022,285.7142857,1
259,4/20/2022,3571.428571,1
161,4/20/2022,11428.57143,2
96,4/20/2022,285.7142857,1
39,4/21/2022,4285.714286,1
39,4/21/2022,35714.28571,2
220,4/21/2022,21428.57143,2
220,4/21/2022,571.4285714,1
270,4/21/2022,35714.28571,2
224,4/21/2022,3571.428571,1
94,4/21/2022,285.7142857,1
270,4/21/2022,24285.71429,1
267,4/21/2022,7142.857143,2
41,4/21/2022,3857.142857,1
237,4/21/2022,7142.857143,2
69,4/21/2022,285.7142857,1
259,4/21/2022,3571.428571,1
161,4/21/2022,11428.57143,2
96,4/21/2022,285.7142857,1
39,4/22/2022,4285.714286,1
39,4/22/2022,35714.28571,2
220,4/22/2022,21428.57143,2
220,4/22/2022,571.4285714,1
270,4/22/2022,35714.28571,2
224,4/22/2022,3571.428571,1
94,4/22/2022,285.7142857,1
270,4/22/2022,24285.71429,1
267,4/22/2022,7142.857143,2
41,4/22/2022,3857.142857,1
237,4/22/2022,7142.857143,2
69,4/22/2022,285.7142857,1
259,4/22/2022,3571.428571,1
161,4/22/2022,11428.57143,2
96,4/22/2022,285.7142857,1
220,4/23/2022,21428.57143,2
39,4/23/2022,4285.714286,1
39,4/23/2022,35714.28571,2
220,4/23/2022,571.4285714,1
237,4/23/2022,7142.857143,2
224,4/23/2022,3571.428571,1
94,4/23/2022,285.7142857,1
270,4/23/2022,24285.71429,1
270,4/23/2022,35714.28571,2
267,4/23/2022,7142.857143,2
41,4/23/2022,3857.142857,1
69,4/23/2022,285.7142857,1
259,4/23/2022,3571.428571,1
161,4/23/2022,11428.57143,2
96,4/23/2022,285.7142857,1
220,4/24/2022,21428.57143,2
39,4/24/2022,4285.714286,1
39,4/24/2022,35714.28571,2
220,4/24/2022,571.4285714,1
270,4/24/2022,24285.71429,1
237,4/24/2022,7142.857143,2
224,4/24/2022,3571.428571,1
270,4/24/2022,35714.28571,2
267,4/24/2022,7142.857143,2
41,4/24/2022,3857.142857,1
94,4/24/2022,285.7142857,1
69,4/24/2022,285.7142857,1
259,4/24/2022,3571.428571,1
161,4/24/2022,11428.57143,2
96,4/24/2022,285.7142857,1
39,4/25/2022,4285.714286,1
39,4/25/2022,35714.28571,2
220,4/25/2022,21428.57143,2
220,4/25/2022,571.4285714,1
270,4/25/2022,35714.28571,2
224,4/25/2022,3571.428571,1
94,4/25/2022,285.7142857,1
270,4/25/2022,24285.71429,1
267,4/25/2022,7142.857143,2
41,4/25/2022,3857.142857,1
237,4/25/2022,7142.857143,2
69,4/25/2022,285.7142857,1
259,4/25/2022,3571.428571,1
161,4/25/2022,11428.57143,2
96,4/25/2022,285.7142857,1
39,4/26/2022,4285.714286,1
39,4/26/2022,35714.28571,2
220,4/26/2022,21428.57143,2
220,4/26/2022,571.4285714,1
270,4/26/2022,35714.28571,2
224,4/26/2022,3571.428571,1
94,4/26/2022,285.7142857,1
270,4/26/2022,24285.71429,1
267,4/26/2022,7142.857143,2
41,4/26/2022,3857.142857,1
237,4/26/2022,7142.857143,2
69,4/26/2022,285.7142857,1
259,4/26/2022,3571.428571,1
161,4/26/2022,11428.57143,2
96,4/26/2022,285.7142857,1
39,4/27/2022,4285.714286,1
39,4/27/2022,35714.28571,2
220,4/27/2022,21428.57143,2
220,4/27/2022,571.4285714,1
270,4/27/2022,35714.28571,2
224,4/27/2022,3571.428571,1
94,4/27/2022,285.7142857,1
270,4/27/2022,24285.71429,1
267,4/27/2022,7142.857143,2
41,4/27/2022,3857.142857,1
237,4/27/2022,7142.857143,2
69,4/27/2022,285.7142857,1
259,4/27/2022,3571.428571,1
161,4/27/2022,11428.57143,2
96,4/27/2022,285.7142857,1
39,4/28/2022,4285.714286,1
39,4/28/2022,35714.28571,2
220,4/28/2022,21428.57143,2
220,4/28/2022,571.4285714,1
224,4/28/2022,3571.428571,1
94,4/28/2022,285.7142857,1
270,4/28/2022,35714.28571,2
267,4/28/2022,7142.857143,2
41,4/28/2022,3857.142857,1
270,4/28/2022,24285.71429,1
237,4/28/2022,7142.857143,2
69,4/28/2022,285.7142857,1
259,4/28/2022,3571.428571,1
161,4/28/2022,11428.57143,2
96,4/28/2022,285.7142857,1
39,4/29/2022,4285.714286,1
39,4/29/2022,35714.28571,2
220,4/29/2022,21428.57143,2
220,4/29/2022,571.4285714,1
270,4/29/2022,35714.28571,2
224,4/29/2022,3571.428571,1
94,4/29/2022,285.7142857,1
267,4/29/2022,7142.857143,2
41,4/29/2022,3857.142857,1
270,4/29/2022,24285.71429,1
237,4/29/2022,7142.857143,2
69,4/29/2022,285.7142857,1
259,4/29/2022,3571.428571,1
161,4/29/2022,11428.57143,2
96,4/29/2022,285.7142857,1
39,4/30/2022,4285.714286,1
39,4/30/2022,35714.28571,2
220,4/30/2022,21428.57143,2
220,4/30/2022,571.4285714,1
270,4/30/2022,35714.28571,2
224,4/30/2022,3571.428571,1
94,4/30/2022,285.7142857,1
270,4/30/2022,24285.71429,1
267,4/30/2022,7142.857143,2
41,4/30/2022,3857.142857,1
237,4/30/2022,7142.857143,2
69,4/30/2022,285.7142857,1
259,4/30/2022,3571.428571,1
161,4/30/2022,11428.57143,2
96,4/30/2022,285.7142857,1
39,5/1/2022,4285.714286,1
39,5/1/2022,35714.28571,2
220,5/1/2022,21428.57143,2
220,5/1/2022,571.4285714,1
270,5/1/2022,35714.28571,2
224,5/1/2022,3571.428571,1
237,5/1/2022,7142.857143,2
94,5/1/2022,285.7142857,1
270,5/1/2022,24285.71429,1
267,5/1/2022,7142.857143,2
41,5/1/2022,3857.142857,1
69,5/1/2022,285.7142857,1
259,5/1/2022,3571.428571,1
161,5/1/2022,11428.57143,2
96,5/1/2022,285.7142857,1
39,5/2/2022,4285.714286,1
39,5/2/2022,35714.28571,2
220,5/2/2022,21428.57143,2
220,5/2/2022,571.4285714,1
270,5/2/2022,35714.28571,2
224,5/2/2022,3571.428571,1
94,5/2/2022,285.7142857,1
270,5/2/2022,24285.71429,1
267,5/2/2022,7142.857143,2
41,5/2/2022,3857.142857,1
237,5/2/2022,7142.857143,2
69,5/2/2022,285.7142857,1
